h_magnitude,albedo,diameter_m,density_kg_m3,mass_kg,strength_mpa,latitude,longitude,entry_angle_deg,entry_velocity_kms,impact_energy_mt,burst_altitude_km,surface_impact_energy_mt,blast_radius_1psi_km,blast_radius_4psi_km,thermal_radius_3rd_degree_burns_km,tsunami_runup_m,global_effects_fraction,affected_population_local,affected_population_tsunami,affected_population_global,max_affected_population
22.0,0.17866697433327727,125.17074569809105,2429.0760544013906,2494297512.8780656,0.1407616007038921,83.68837499472289,90.93897469611886,63.559883123164575,23.182778170099983,160.19816654724613,26.91987902737533,0.0,81.46613380074479,32.58645352029791,27.155377933581594,0,0.0,317127.0583445856,0.0,0.0,317127.0583445856
22.0,0.04805541562532506,241.35361721482906,1726.434472699097,12708964240.7646,0.7831635209579821,62.154704930335726,24.509727147289396,74.87265849181887,11.972740536174026,217.70862155865552,12.731984194685165,0.0,90.2366855591264,36.09467422365056,30.078895186375465,0,0.0,389085.77824468113,0.0,0.0,389085.77824468113
22.0,0.47597021163290115,76.6893566043416,3431.2100901875574,810310031.2831452,7.49278409458291,-76.30568232451728,-38.52848971095315,41.86236438379715,19.70508691083082,37.59986219154492,0.0,37.59986219154492,50.25199911474003,20.10079964589601,16.75066637158001,0,0.0,120666.2381839941,0.0,0.0,120666.2381839941
22.0,0.3036713900608613,96.01145300708662,4468.924292475316,2070955401.458646,0.8955828882866652,26.580169120783665,-9.711053071633529,27.43130714311214,18.76970810420256,87.18948498873036,26.81652314614468,0.0,66.5139331866952,26.605573274678076,22.17131106223173,0,0.0,211399.690160052,0.0,0.0,211399.690160052
22.0,0.4333991651751162,80.36759008937118,5239.111690140284,1423964349.9913356,0.24842032575095432,48.146514847856,54.28188551632235,29.75189086442276,16.50629278025685,46.363534129960655,30.969559688059064,0.0,53.886929351719104,21.554771740687638,17.962309783906367,0,0.0,138754.14331742364,0.0,0.0,138754.14331742364
22.0,0.21866876105091612,113.14402095325468,5675.414198447508,4304185806.571102,9.356025038596453,73.67860508506155,-82.83846305303912,24.24973270201658,16.490271826537153,139.8701268634145,0.0,139.8701268634145,77.8633195944906,31.14532783779624,25.954439864830203,0,0.0,289697.6133939508,0.0,0.0,289697.6133939508
22.0,0.2497393206474806,105.87209766917343,5145.159238732187,3196995290.6594896,1.2012627764850792,-52.840831166394494,118.3071050756397,59.163059892721414,16.69910530157776,106.53853771430619,24.60773912714234,0.0,71.10937086388289,28.443748345553153,23.703123621294296,0,0.0,241619.93283686158,0.0,0.0,241619.93283686158
22.0,0.1421626743398929,140.32407515722014,6477.619665724453,9371532870.064383,9.599919077692643,35.790000103595986,99.99940863663119,50.45514572568527,13.6871760644008,209.80540336648554,0.0,209.80540336648554,89.1312810852234,35.65251243408936,29.710427028407803,0,0.0,379611.52062642836,0.0,0.0,379611.52062642836
22.0,0.41891099668732973,81.74554627994289,3029.977934356938,866623356.0941619,0.15394418283231442,43.46570058197108,-53.43878140740726,46.45653135195318,12.389204796232505,15.896282852342447,31.209668640676455,0.0,37.71578224754779,15.086312899019116,12.571927415849265,0,0.0,67971.26085517956,0.0,0.0,67971.26085517956
22.0,0.28301346902370195,99.4538107578972,5225.267890335685,2691357988.7389803,4.3318681474493355,-0.021651802564946365,44.55453127148752,22.773418767858388,11.022603283032144,39.07672433732757,12.727146334412938,0.0,50.901507288139655,20.36060291525586,16.96716909604655,0,0.0,123805.62369211698,0.0,0.0,123805.62369211698
22.0,0.28651533906932036,98.84416617175484,2155.2529614329965,1089808019.1535459,0.1382055934815734,-54.60803355790793,-47.07432006741416,24.54453759660216,11.473236648630586,17.14352916990771,29.56276100889822,0.0,38.6774650743582,15.47098602974328,12.892488358119401,0,0.0,71481.73613274682,0.0,0.0,71481.73613274682
22.0,0.15882898161723646,132.75781785997833,4878.753055277308,5977062188.229569,5.701420385834522,16.55141793320466,30.191969011439824,19.37969620936886,14.632097593286344,152.92527889940183,0.0,152.92527889940183,80.21415621724823,32.085662486899295,26.738052072416078,0,0.0,307454.6924008346,0.0,0.0,307454.6924008346
22.0,0.19308471921721196,120.40680387649523,3322.6034673939157,3036898112.7346196,0.748559896553013,-75.95502424166915,25.79234732970278,56.14462490060832,19.50723930155865,138.10206529062333,24.965080026138423,0.0,77.5338441348965,31.0135376539586,25.84461471163217,0,0.0,287251.1132417437,0.0,0.0,287251.1132417437
22.0,0.3137959022393326,94.44986618462512,6392.7581182788945,2820271609.6988564,0.34244340319751754,37.012853298442636,-136.23835167262587,46.859857129809086,19.098548116985082,122.933421865365,29.18523976874742,0.0,74.58438548841187,29.833754195364744,24.86146182947062,0,0.0,265812.20524432656,0.0,0.0,265812.20524432656
22.0,0.3041352537540603,95.93820726997981,5530.906160487579,2557229518.8545446,0.2824233585786356,-16.335768332568733,42.33787638726335,53.789729062732945,16.881232405793895,87.08760261025074,29.276485838687478,0.0,66.4880155394254,26.595206215770162,22.162671846475135,0,0.0,211234.9753438634,0.0,0.0,211234.9753438634
22.0,0.28884805817222087,98.44422736973243,6246.434035777268,3120337315.6173406,0.19730106674301418,-23.54755921493026,115.56793883020435,21.282867585091978,23.28093307700553,202.10666609551575,29.3663729960547,0.0,88.0274534726532,35.21098138906128,29.342484490884402,0,0.0,370267.3037424135,0.0,0.0,370267.3037424135
22.0,0.16298341805022679,131.0549020567529,6391.565257405164,7532959982.075332,0.10145933020434336,87.60297562462097,59.24302004482806,71.15445648166907,20.492633913741038,378.04156494337934,26.488672473507336,0.0,108.46037703689836,43.384150814759344,36.15345901229946,0,0.0,562109.9933815715,0.0,0.0,562109.9933815715
22.0,0.4276354363660982,80.90738001357266,6879.910313394099,1907856968.4419663,0.5919863574278991,-82.39709216991727,155.59134708781897,36.82171723763612,24.171487245987628,133.20817763278558,29.541316568931137,0.0,76.60695873483361,30.642783493933443,25.535652911611205,0,0.0,280424.22576235735,0.0,0.0,280424.22576235735
22.0,0.14293142683609286,139.94620191138364,3017.713808827878,4330719162.266013,3.608016076660042,52.737045377340024,34.79528295464968,63.490822384950114,20.175725028098157,210.6670679109482,11.573315502221469,0.0,89.25313426051845,35.70125370420738,29.75104475350615,0,0.0,380650.17928708164,0.0,0.0,380650.17928708164
22.0,0.18431774951103747,123.2370805294732,1896.014562620574,1858080369.8818464,0.19908507712316642,-39.28879918968982,-32.097689353696495,33.91411314771349,14.54840587426561,46.99737925753691,26.879951638560012,0.0,54.13138503404359,21.652554013617436,18.043795011347864,0,0.0,140015.90292241937,0.0,0.0,140015.90292241937
22.0,0.14566747263127774,138.62567963389475,1584.4770329736848,2210118886.554642,0.41695427463433155,51.89854020542228,150.62964565329224,58.176607158361996,16.308612559564487,70.24703450680914,24.4696149380732,0.0,61.891915524099886,24.756766209639956,20.630638508033297,0,0.0,183040.3910499799,0.0,0.0,183040.3910499799
22.0,0.39691492984573157,83.98007601420572,4492.902914829826,1393331471.499508,1.0642577846200918,73.52748284274227,-53.70365046353942,18.96651714541492,24.04244444107383,96.24762406056522,27.344961260099062,0.0,68.74185776529984,27.496743106119933,22.91395258843328,0,0.0,225798.7932104823,0.0,0.0,225798.7932104823
22.0,0.4940345297044047,75.27423123380572,3731.3692106547387,833308539.5299011,0.1673481345621013,83.60370617889683,-18.583771401676984,68.77961399263587,22.35846015508011,49.781495695653085,31.803184338371025,0.0,55.17985725951684,22.071942903806733,18.39328575317228,0,0.0,145492.3746128249,0.0,0.0,145492.3746128249
22.0,0.27275374642290684,101.30703822193705,5396.431538588619,2937813012.084463,0.9763770015082158,-10.003977500845735,25.751603029135424,31.03403812885585,20.123286355676722,142.1674890767623,25.963788171773434,0.0,78.2873074868278,31.314922994731116,26.095769162275932,0,0.0,292861.1748397739,0.0,0.0,292861.1748397739
22.0,0.3484212544318567,89.63397591083412,3976.0162881615925,1499217903.8152952,1.7810479946149531,-59.85787198207925,25.98938044097244,53.42348117160593,18.25029010969275,59.6736542112476,23.912410430456774,0.0,58.61635429053947,23.446541716215787,19.538784763513156,0,0.0,164178.65511252804,0.0,0.0,164178.65511252804
22.0,0.12779697153309735,148.0010170416258,4426.321079413235,7513384864.207362,2.8237859572488024,-5.887187733489171,47.08988646450021,70.38003439471316,13.101810640537938,154.12624605712375,13.904754466842212,0.0,80.42359070097052,32.16943628038821,26.807863566990175,0,0.0,309062.28086618567,0.0,0.0,309062.28086618567
22.0,0.05910817381861096,217.621204665755,2516.845304369636,13581845170.80233,1.234809227979167,-35.13141260570078,-27.673756875212746,62.10290996273776,11.721929077122013,223.01562025045692,13.298642621507835,0.0,90.96402870618925,36.3856114824757,30.321342902063087,0,0.0,395383.4256756802,0.0,0.0,395383.4256756802
22.0,0.11959459512179911,152.9921699689927,4293.361783240492,8050145351.892912,0.4618461100221812,-47.21183275170069,38.28521583969322,27.278379103960624,23.37259537594867,525.5280867788573,22.853398563012007,0.0,121.04770772880079,48.419083091520314,40.34923590960026,0,0.0,700151.8264249566,0.0,0.0,700151.8264249566
22.0,0.4689638567598923,77.26010509492608,2234.919673750189,539667698.7437568,0.6510520512521569,-74.30491939765302,3.8519931904100133,32.38970545869827,11.114988993823967,7.967513849445798,29.669781285498768,0.0,29.959337221323196,11.983734888529277,9.986445740441065,0,0.0,42888.75994711478,0.0,0.0,42888.75994711478
22.0,0.49254334277314554,75.38809240108928,6907.254784898964,1549574142.6294842,0.11755739548500166,-24.209336136646755,-13.062863162500463,30.05978136651556,24.272192299765408,109.09596739791512,31.990961177951068,0.0,71.67386510023356,28.669546040093422,23.89128836674452,0,0.0,245471.3079443822,0.0,0.0,245471.3079443822
22.0,0.20451992503635075,116.99227022637882,6311.510834763838,5291800462.583512,1.1084397354151476,-9.687214694330791,-99.60102280267446,46.924941671662715,16.286047921017662,167.7309493619938,23.867014035701526,0.0,82.72351773666547,33.089407094666186,27.574505912221824,0,0.0,326991.9603503644,0.0,0.0,326991.9603503644
22.0,0.030767414841613654,301.6334332328113,4661.325690329792,66980209682.98624,3.707282835260986,-16.544417797997014,-57.268327126953366,63.48889981614407,11.733819980273404,1102.0560251113498,0.0,0.0,154.93842972204115,61.975371888816454,51.64614324068038,0,0.0,1147089.7181972775,0.0,0.0,1147089.7181972775
22.0,0.22176936609855485,112.35029145650454,2425.251864107645,1800852236.4996347,9.040595304213952,80.8034273300292,35.45139727220513,38.29501470275213,11.784089344275253,29.884669769522272,0.0,29.884669769522272,46.54868458248587,18.619473832994345,15.516228194161956,0,0.0,103536.60311386888,0.0,0.0,103536.60311386888
22.0,0.22470564645458085,111.6138241006615,2247.1773187232475,1636024976.253438,0.20636388279799484,-21.821500923220313,-105.39378958593036,46.34427734461594,15.701297877036183,48.199148259193876,28.013162058741873,0.0,54.588904678196315,21.835561871278525,18.196301559398773,0,0.0,142392.74010873883,0.0,0.0,142392.74010873883
22.0,0.29880734457490205,96.7897452737096,2277.3699157198034,1081235365.4059207,1.4898732870801423,-81.6539171082216,-94.54970852782836,65.51375597674185,15.940775387175918,32.83352081354696,24.36153232430847,0.0,48.03197128494796,19.21278851397918,16.01065709498265,0,0.0,110240.17871147319,0.0,0.0,110240.17871147319
22.0,0.21909958682312972,113.03272602325313,5969.0094304159165,4513500473.062077,0.18407579726259976,-23.403176229376967,-10.378096506213666,22.157538724159753,14.534584141208567,113.94546408758052,27.96042420862429,0.0,72.72051394881845,29.08820557952738,24.240171316272818,0,0.0,252692.8571409427,0.0,0.0,252692.8571409427
22.0,0.2637152044118853,103.02850455227413,3226.429453241263,1847536317.9301066,5.36109222063459,-39.69881383886292,-72.61648806994457,49.209104805356446,15.983825805369506,56.40697221920118,0.0,56.40697221920118,57.526619683542606,23.010647873417042,19.175539894514202,0,0.0,158130.91984308156,0.0,0.0,158130.91984308156
22.0,0.042289302382856275,257.282188011892,4979.595787429838,44403977567.45654,0.4344849312913525,-1.2297347885602221,0.2969406835921973,15.891294638368066,15.160811785117907,1219.6777898674009,12.533841473645388,0.0,160.26534798871077,64.1061391954843,53.42178266290359,0,0.0,1227321.5178570235,0.0,0.0,1227321.5178570235
22.0,0.1701225230688867,128.27560552235593,1693.0267420535954,1871089926.1776934,1.1762790998562367,40.65450751790513,107.04746854152074,55.98021430897604,12.342728216900694,34.06397467160033,22.467323048339463,0.0,48.624636320208616,19.449854528083446,16.208212106736205,0,0.0,112977.46323326977,0.0,0.0,112977.46323326977
22.0,0.26643597522936935,102.50110532327979,6156.643038342201,3471588509.187225,0.11011016497280346,-52.60929887805175,-160.28342659297726,16.893236741566156,21.079473458739507,184.34276091647732,29.309448807780804,0.0,85.36895297179164,34.14758118871666,28.45631765726388,0,0.0,348240.2746238025,0.0,0.0,348240.2746238025
22.0,0.265708144661885,102.64139537530265,3485.229132528232,1973320376.2463937,9.467631886416903,-34.111986568915306,-3.3186144265186215,36.27597909179826,20.217188097162182,96.3867711814379,0.0,96.3867711814379,68.77496897482997,27.50998758993199,22.924989658276658,0,0.0,226016.36870262123,0.0,0.0,226016.36870262123
22.0,0.42043639880097994,81.59711938630404,4665.711305717329,1327214038.7634344,0.13373374363686039,75.60567947108129,121.81334105439379,56.25500912725912,13.597195357467966,29.32364613192496,31.305353086822155,0.0,46.25555707392476,18.502222829569902,15.418519024641586,0,0.0,102236.72243136844,0.0,0.0,102236.72243136844
22.0,0.474741392005465,76.78854374709675,6113.694359355912,1449411291.0037892,1.2558885150130703,-32.10247233715091,101.1613012497566,31.016595348273135,14.068072275086399,34.279868743330674,27.29759156523804,0.0,48.72714608937946,19.490858435751782,16.242382029793152,0,0.0,113454.32032936411,0.0,0.0,113454.32032936411
22.0,0.3192109576032052,93.6453215936065,6221.387545747556,2675125332.9413757,0.1257896293201301,-47.47224325189302,100.03091299934738,25.846997302087956,24.011559362274806,184.31606607055573,30.132309323358832,0.0,85.36483198715172,34.145932794860684,28.454943995717237,0,0.0,348206.6544812352,0.0,0.0,348206.6544812352
22.0,0.30828027806055064,95.2910494546408,3642.604515249749,1650315481.1274498,0.478576903268486,32.661876126885616,3.3089680427114843,36.65927593071998,13.49175083246576,35.89896487301954,28.556587441461975,0.0,49.48253050805355,19.79301220322142,16.49417683601785,0,0.0,116999.19912023809,0.0,0.0,116999.19912023809
22.0,0.26398555379053246,102.97573494664444,4149.069423750169,2372214874.2178006,1.8641773609323655,60.52099260342996,-95.7981716594866,50.295546863101855,11.55666009345466,37.86143174862451,22.24571706160609,0.0,50.368258672392216,20.147303468956885,16.789419557464072,0,0.0,121225.21420591327,0.0,0.0,121225.21420591327
22.0,0.20282370446796535,117.48045655996592,2241.8627075888835,1903288011.044924,0.1987375733766799,-81.61412663552086,131.75985157896383,15.854145956612749,12.04368146614253,32.99144682811673,27.457004050496685,0.0,48.10885783432869,19.243543133731475,16.03628594477623,0,0.0,110593.39223279626,0.0,0.0,110593.39223279626
22.0,0.18823438282286276,121.94823071559487,1873.1287205783474,1778659254.8569076,0.12950679445761193,-47.379297822998204,-22.933456795946455,27.743524608965938,20.018402867151536,85.17848966447451,27.287149750610066,0.0,65.99857684546842,26.399430738187366,21.999525615156138,0,0.0,208136.49091858923,0.0,0.0,208136.49091858923
22.0,0.1649310378725254,130.2788106117447,5027.336684180028,5820468570.880533,3.3639583889991767,35.59277921886475,-18.38972365172708,49.56223299228993,21.15599415401182,311.31722717894735,13.516285382828826,0.0,101.66207668570553,40.66483067428221,33.887358895235174,0,0.0,493852.2543894826,0.0,0.0,493852.2543894826
22.0,0.10030433931714691,167.05717002392777,4837.718035315386,11809582235.792309,6.828844897642719,46.6078761389999,-97.78879374574647,25.996677823539944,12.838347545020717,232.61146667786034,0.0,232.61146667786034,92.25040870700809,36.90016348280324,30.750136235669366,0,0.0,406645.23213960446,0.0,0.0,406645.23213960446
22.0,0.413304830427312,82.29808703073016,2446.48176496643,714019095.5953553,2.9871956028478555,-8.483811642087673,-119.98093838206582,65.11559348914764,22.11505150276641,41.731506729026115,19.821408885535565,0.0,52.029056149088184,20.811622459635274,17.343018716362728,0,0.0,129351.35478730196,0.0,0.0,129351.35478730196
22.0,0.3021987362760293,96.24510685170563,3123.762652584532,1458185003.6372333,0.6375858889195708,87.04767627063148,-127.11306169435531,36.95203045985643,22.16946556874437,85.64487970895902,27.825145759151155,0.0,66.11881482871553,26.447525931486208,22.039604942905175,0,0.0,208895.55905445825,0.0,0.0,208895.55905445825
22.0,0.15653379423482924,133.72756132089316,4595.663879171005,5754527292.699695,1.2307210262821207,59.780542578957636,88.5785935181924,39.1935174828492,23.39934920274467,376.52649371382967,21.704359762782204,0.0,108.31529139615293,43.32611655846117,36.10509713205098,0,0.0,560607.1488587619,0.0,0.0,560607.1488587619
22.0,0.47426224529380867,76.82732365242092,5947.181202872686,1412072211.930876,1.0050504751549483,-46.39420607522374,-104.2795326915831,36.2515248885186,11.508955733895247,22.351520622810813,28.297065734138112,0.0,42.253266015415434,16.901306406166174,14.084422005138478,0,0.0,85309.9435357981,0.0,0.0,85309.9435357981
22.0,0.3190329159179235,93.67144812250412,5253.758542880347,2260947273.08382,0.7337604835352689,85.23950345601355,68.05933962713092,27.57306372832102,24.038688339578275,156.13141535084955,27.697813253608512,0.0,80.77085707289092,32.308342829156366,26.923619024296972,0,0.0,311737.08444301033,0.0,0.0,311737.08444301033
22.0,0.260468566306304,103.66862089820813,3206.458272707361,1870536462.6706913,2.45798631799289,-55.08948980919909,-165.19506834329133,62.12861924953979,20.453652510373807,93.51607135234022,19.801192638207628,0.0,68.08529814991095,27.234119259964384,22.695099383303653,0,0.0,221506.14249158863,0.0,0.0,221506.14249158863
22.0,0.12259106593502615,151.11082279488264,6282.940990935385,11351370896.015135,6.1281017493521635,68.41373570746566,75.86282417093076,37.21257488098972,22.64451353555196,695.5888842429985,0.0,695.5888842429985,132.90525002591562,53.16210001036624,44.301750008638535,0,0.0,844040.6442901843,0.0,0.0,844040.6442901843
22.0,0.30208121093163803,96.26382721392595,2474.7988566228473,1155920328.589449,1.1004619020866384,-21.809159331220883,-135.08689871121314,15.369796120573332,23.971024716832567,79.37421248037897,25.971769670260848,0.0,64.46407206254638,25.785628825018552,21.488024020848794,0,0.0,198570.42156091903,0.0,0.0,198570.42156091903
22.0,0.023841994373519936,342.65233082563776,6742.084262354144,142021426149.40387,0.26948840497753385,-63.70160366671489,168.91938603678614,25.52846368443152,21.14173471007983,7586.010434922359,4.656813297526092,0.0,294.7332078685667,117.89328314742667,98.24440262285556,0,0.0,4150851.8084381847,0.0,0.0,4150851.8084381847
22.0,0.3994433854232557,83.71385933347253,3900.85302672613,1198257902.8293679,6.865980336409024,50.212641613071185,-43.49726146209585,47.550730561542586,14.920787502309878,31.879545495764525,0.0,31.879545495764525,47.56220342560977,19.024881370243907,15.854067808536591,0,0.0,108094.35611279243,0.0,0.0,108094.35611279243
22.0,0.256370920647454,104.4938184128376,4945.415720314761,2954426742.1536207,1.0332553304878342,34.51974545797967,104.23060608529983,68.45999355553772,12.730223313031527,57.21680438470384,25.4175968367649,0.0,57.800614888552445,23.120245955420977,19.266871629517482,0,0.0,159640.83980789295,0.0,0.0,159640.83980789295
22.0,0.09595842094940822,170.7982570615302,5185.601219856073,13528450029.106695,0.6374872222754893,63.42299535343676,29.768826956078414,35.96645197166664,16.124144165015853,420.3196707829928,20.370225404745025,0.0,112.36157826766606,44.94463130706642,37.453859422555354,0,0.0,603274.1944056513,0.0,0.0,603274.1944056513
22.0,0.22410670303542865,111.76287309908903,4619.186311669151,3376422416.7596264,0.17724509783158768,-79.94609379510618,131.1826587976326,56.4109082212508,19.59296011023158,154.8942200055343,28.114732298764746,0.0,80.55694657719476,32.222778630877905,26.852315525731587,0,0.0,310088.08540558646,0.0,0.0,310088.08540558646
22.0,0.31117884974032883,94.84620213160463,2478.8563662391325,1107413520.11631,0.3410471150968117,-68.97221903650836,-26.109733914285044,42.76444275898945,18.281391540556584,44.22895214156513,29.15119132645229,0.0,53.04691626840522,21.218766507362087,17.68230542280174,0,0.0,134461.93963786715,0.0,0.0,134461.93963786715
22.0,0.32501639832308626,92.80520710793351,4343.446155251757,1817816734.4772816,3.7579188517084154,-5.559494299825744,94.74130096170137,72.80024339317492,18.002413223494944,70.40279126277204,15.687803882372986,0.0,61.93762548618222,24.775050194472886,20.64587516206074,0,0.0,183310.85800454748,0.0,0.0,183310.85800454748
22.0,0.2683492440286769,102.13504694686438,5803.721779830836,3237647670.0900207,1.718211849874536,-89.8214311829613,17.764983669231327,37.94050872281489,21.593724719497253,180.41100904513462,22.91364790581542,0.0,84.75765598393089,33.903062393572355,28.25255199464363,0,0.0,343270.87882945186,0.0,0.0,343270.87882945186
22.0,0.28637634164094455,98.8681510758697,6246.7243983846665,3160968772.814597,0.4000544684120002,-5.947138551021482,170.86157753123393,42.121612492224024,19.014328137606725,136.57163314407546,28.512967018765032,0.0,77.2463723707149,30.898548948285956,25.7487907902383,0,0.0,285124.983656509,0.0,0.0,285124.983656509
22.0,0.4767121359682599,76.62965615740106,3209.730312868972,756236781.616094,0.22474893830105536,-13.27322225762991,-120.50234456529415,62.03599996695757,18.99861665854537,32.61970919339962,31.438038631055676,0.0,47.92748287782387,19.170993151129547,15.97582762594129,0,0.0,109761.0690107165,0.0,0.0,109761.0690107165
22.0,0.3014782950456586,96.36003646525319,6329.148536057637,2965068816.569843,2.839831519382279,50.15007228175841,-37.95860194048112,29.033997607350255,21.41243058844779,162.45947377449662,19.004670275945564,0.0,81.84766104320204,32.739064417280815,27.282553681067345,0,0.0,320104.3920283462,0.0,0.0,320104.3920283462
22.0,0.30171058236705484,96.32293547187834,6198.9251186854235,2900708854.6057167,3.107119135748407,58.96351662534087,115.36238752721897,18.726190541036573,16.518187247969365,94.58172684293646,17.939229909818536,0.0,68.3429422895916,27.33717691583664,22.7809807631972,0,0.0,223185.7338566134,0.0,0.0,223185.7338566134
22.0,0.12262631593706691,151.08910217307033,1965.9916552200848,3550419856.860846,8.814501198904182,50.36510695002991,-42.54174883792058,35.435665185300444,19.387752136900414,159.48247248335005,0.0,159.48247248335005,81.34463455090344,32.53785382036137,27.114878183634477,0,0.0,316181.8320180462,0.0,0.0,316181.8320180462
22.0,0.4521356324710514,78.68475801493683,6504.211264754753,1659071496.9719558,6.973688368707854,25.443855260211322,-64.18669573205264,38.58714013137849,15.264810085307783,46.1983262572014,0.0,46.1983262572014,53.82284781071105,21.52913912428442,17.940949270237017,0,0.0,138424.3307797826,0.0,0.0,138424.3307797826
22.0,0.09195173764571245,174.47974208759564,4058.6634190074546,11287991957.563114,0.36676087070589924,80.80738343637145,-35.12760312526191,59.74419478950534,12.126752176685383,198.3736684133259,21.084982308416837,0.0,87.48211360744051,34.9928454429762,29.1607045358135,0,0.0,365693.8201203813,0.0,0.0,365693.8201203813
22.0,0.15604658191031046,133.9361622986463,3839.008141235821,4829600501.6896715,0.8402552468838194,40.37791857616227,-78.64709776052848,28.46678643472997,11.932296015266255,82.17459530849973,23.245362782600093,0.0,65.21344108940384,26.08537643576154,21.73781369646795,0,0.0,203213.85793276873,0.0,0.0,203213.85793276873
22.0,0.10586101703161914,162.6136319869057,5620.7452393982985,12655035663.379461,8.996745873950246,-76.15993703480328,-47.60588876793062,34.62681434818034,16.19974829058348,396.8791053549079,0.0,396.8791053549079,110.23275729741948,44.093102918967794,36.74425243247316,0,0.0,580631.2794766747,0.0,0.0,580631.2794766747
22.0,0.45698104513479415,78.26649542520761,3946.7885275103363,990763827.8587891,0.1912043215224668,-46.207805962033966,-109.63724511005844,54.474372553198606,12.052434876746664,17.198796502707303,31.408533171389372,0.0,38.71898331236468,15.48759332494587,12.906327770788225,0,0.0,71635.28231862013,0.0,0.0,71635.28231862013
22.0,0.3065544382080925,95.55890771151323,4631.739740466264,2116198007.7332108,1.8269139016600189,32.02130742001658,-74.27331385717434,55.133626767063596,15.888777009138991,63.843335639007385,23.136453622208602,0.0,59.95100238531087,23.98040095412435,19.983667461770292,0,0.0,171740.20802407546,0.0,0.0,171740.20802407546
22.0,0.1766669006425599,125.87729042212351,2672.851166732782,2791358108.5770264,2.491881867324643,28.599642706005326,112.56181520453413,49.850531622517366,15.224561087461144,77.31850484220236,17.444743488489074,0.0,63.902680363829234,25.561072145531693,21.300893454609746,0,0.0,195126.94106672058,0.0,0.0,195126.94106672058
22.0,0.0828209043676446,183.84634351688263,4686.659820469004,15248497186.109491,0.6542645558916278,43.533829858978834,-35.948333353272545,69.1117082355652,17.038140649350865,528.9928115176945,18.998307424745228,0.0,121.31314148082404,48.52525659232962,40.43771382694135,0,0.0,703225.782789853,0.0,0.0,703225.782789853
22.0,0.051313612448796106,233.5654960044819,1626.9338229358837,10854118742.23609,0.35104700076840356,26.949744339961057,177.0615530254338,73.48832580531399,22.895277192238616,679.9307906252947,15.239262396478196,0.0,131.90041498597074,52.760165994388295,43.96680499532358,0,0.0,831326.090320388,0.0,0.0,831326.090320388
22.0,0.235031921616662,109.13437239137745,4725.185328535087,3215897032.2313347,0.13314954779739352,85.89585177337483,175.04146360573776,71.92447404105951,14.598533566348273,81.90283389541484,28.553964569672683,0.0,65.14147209205134,26.056588836820538,21.71382403068378,0,0.0,202765.57526916784,0.0,0.0,202765.57526916784
22.0,0.11516471503865479,155.90687344114062,5629.036968392914,11169365686.521729,2.347321233700276,13.509257916018129,-1.4374015791522368,37.73122161219243,12.017649242921996,192.7728583207723,15.020027721084833,0.0,86.65092862562516,34.66037145025006,28.883642875208384,0,0.0,358777.7727078236,0.0,0.0,358777.7727078236
22.0,0.21350811291500313,114.50324374439043,6140.244305847591,4826559263.311777,2.283090012017618,13.345165993978455,126.29898533553774,62.068104156602644,18.770728264162305,203.2255075429851,19.417315577490484,0.0,88.18959158363484,35.27583663345393,29.396530527878276,0,0.0,371632.55350604065,0.0,0.0,371632.55350604065
22.0,0.19142224491788182,120.92853131551085,5566.433735755469,5154208714.719331,0.48421011001148434,-22.5341108280942,-94.91694081531665,74.20493489136665,24.827727748767543,379.67699031744115,25.97030642840298,0.0,108.6165535873363,43.44662143493452,36.20551786244543,0,0.0,563729.9693985068,0.0,0.0,563729.9693985068
22.0,0.07825840105319544,189.12959640315609,3019.587059743577,10696080559.467358,7.095762045116072,-10.131440053935421,148.35163193148054,41.57687356459358,23.224451083476854,689.4359252197386,0.0,689.4359252197386,132.51220958078434,53.00488383231374,44.17073652692812,0,0.0,839055.8663326944,0.0,0.0,839055.8663326944
22.0,0.29397242920845107,97.58244160466892,4683.788279269147,2278824704.2345467,0.24401558650662913,13.837142041051578,118.62458923656726,48.04668115659031,15.115032165267575,62.21676111023135,29.265693493506593,0.0,59.437480525497925,23.77499221019917,19.81249350849931,0,0.0,168810.6611191282,0.0,0.0,168810.6611191282
22.0,0.19389217182938426,120.15582876398493,3424.0987500097444,3110136379.8032384,0.32168336843799816,-65.80178208793028,-26.817893555703023,70.68366314671613,14.097719708475646,73.867857904336,26.697683649849512,0.0,62.93753954173506,25.175015816694025,20.97917984724502,0,0.0,189277.33314030257,0.0,0.0,189277.33314030257
22.0,0.17610842792705517,126.07672263665182,6070.148809173935,6369461144.527534,3.807563756602393,-62.424527670864165,-146.06127856180754,25.09690961712543,20.914560001635962,332.94959109347354,12.162072709925244,0.0,103.96426502606437,41.585706010425746,34.65475500868812,0,0.0,516472.5713411535,0.0,0.0,516472.5713411535
22.0,0.05668052977132426,222.2327347073422,3773.845729751749,21687368395.261215,5.563947207683784,-3.134700706294069,-75.24736572937489,62.83706241625522,16.07729854630832,669.9020982594401,0.0,669.9020982594401,131.2487084450499,52.49948337801996,43.7495694816833,0,0.0,823131.3896562596,0.0,0.0,823131.3896562596
22.0,0.10768636681782148,161.22954135909794,5522.21505390767,12118414234.45634,0.292821989932649,-87.24887185176293,124.43455618216183,62.667681906543386,21.53688618308012,671.7225807909593,22.705757904359608,0.0,131.36749190551154,52.54699676220462,43.78916396850385,0,0.0,824621.9740621445,0.0,0.0,824621.9740621445
